rxn_id,enz,sub,bigg,mnx,Temp_C,Temp_K
MLDCP1AppNo2,P39176,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,65.0,338.15
MLDCP1AppNo2,P39176,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,70.0,343.15
MLDCP1AppNo2,P39176,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,75.0,348.15
MLDCP1AppNo2,P39176,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,80.0,353.15
MLDCP1AppNo2,P39176,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,85.0,358.15
MLDCP1AppNo3,P75954,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,5.0,278.15
MLDCP1AppNo3,P75954,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,10.0,283.15
MLDCP1AppNo3,P75954,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,15.0,288.15
MLDCP1AppNo3,P75954,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,20.0,293.15
MLDCP1AppNo3,P75954,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,25.0,298.15
MLDCP1AppNo3,P75954,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,30.0,303.15
MLDCP1AppNo3,P75954,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,35.0,308.15
MLDCP1AppNo3,P75954,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,40.0,313.15
MLDCP1AppNo3,P75954,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,45.0,318.15
MLDCP1AppNo3,P75954,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,50.0,323.15
MLDCP1AppNo3,P75954,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,55.0,328.15
MLDCP1AppNo3,P75954,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,60.0,333.15
MLDCP1AppNo3,P75954,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,65.0,338.15
MLDCP1AppNo3,P75954,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,70.0,343.15
MLDCP1AppNo3,P75954,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,75.0,348.15
MLDCP1AppNo3,P75954,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,80.0,353.15
MLDCP1AppNo3,P75954,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,85.0,358.15
MLDCP1AppNo4,P76193,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,5.0,278.15
MLDCP1AppNo4,P76193,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,10.0,283.15
MLDCP1AppNo4,P76193,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,15.0,288.15
MLDCP1AppNo4,P76193,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,20.0,293.15
MLDCP1AppNo4,P76193,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,25.0,298.15
MLDCP1AppNo4,P76193,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,30.0,303.15
MLDCP1AppNo4,P76193,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,35.0,308.15
MLDCP1AppNo4,P76193,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,40.0,313.15
MLDCP1AppNo4,P76193,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,45.0,318.15
MLDCP1AppNo4,P76193,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,50.0,323.15
MLDCP1AppNo4,P76193,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,55.0,328.15
MLDCP1AppNo4,P76193,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,60.0,333.15
MLDCP1AppNo4,P76193,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,65.0,338.15
MLDCP1AppNo4,P76193,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,70.0,343.15
MLDCP1AppNo4,P76193,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,75.0,348.15
MLDCP1AppNo4,P76193,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,80.0,353.15
MLDCP1AppNo4,P76193,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,85.0,358.15
MLDCP1AppNo5,P0AAX8,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,5.0,278.15
MLDCP1AppNo5,P0AAX8,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,10.0,283.15
MLDCP1AppNo5,P0AAX8,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,15.0,288.15
MLDCP1AppNo5,P0AAX8,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,20.0,293.15
MLDCP1AppNo5,P0AAX8,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,25.0,298.15
MLDCP1AppNo5,P0AAX8,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,30.0,303.15
MLDCP1AppNo5,P0AAX8,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,35.0,308.15
MLDCP1AppNo5,P0AAX8,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,40.0,313.15
MLDCP1AppNo5,P0AAX8,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,45.0,318.15
MLDCP1AppNo5,P0AAX8,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,50.0,323.15
MLDCP1AppNo5,P0AAX8,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,55.0,328.15
MLDCP1AppNo5,P0AAX8,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,60.0,333.15
MLDCP1AppNo5,P0AAX8,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,65.0,338.15
MLDCP1AppNo5,P0AAX8,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,70.0,343.15
MLDCP1AppNo5,P0AAX8,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,75.0,348.15
MLDCP1AppNo5,P0AAX8,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,80.0,353.15
MLDCP1AppNo5,P0AAX8,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,85.0,358.15
EAR160yNo1,P0AEK4,Trans-Hexadec-2-enoyl-[acyl-carrier protein],tpalm2eACP,MNXM29072,5.0,278.15
EAR160yNo1,P0AEK4,Trans-Hexadec-2-enoyl-[acyl-carrier protein],tpalm2eACP,MNXM29072,10.0,283.15
EAR160yNo1,P0AEK4,Trans-Hexadec-2-enoyl-[acyl-carrier protein],tpalm2eACP,MNXM29072,15.0,288.15
EAR160yNo1,P0AEK4,Trans-Hexadec-2-enoyl-[acyl-carrier protein],tpalm2eACP,MNXM29072,20.0,293.15
EAR160yNo1,P0AEK4,Trans-Hexadec-2-enoyl-[acyl-carrier protein],tpalm2eACP,MNXM29072,25.0,298.15
EAR160yNo1,P0AEK4,Trans-Hexadec-2-enoyl-[acyl-carrier protein],tpalm2eACP,MNXM29072,30.0,303.15
EAR160yNo1,P0AEK4,Trans-Hexadec-2-enoyl-[acyl-carrier protein],tpalm2eACP,MNXM29072,35.0,308.15
EAR160yNo1,P0AEK4,Trans-Hexadec-2-enoyl-[acyl-carrier protein],tpalm2eACP,MNXM29072,40.0,313.15
EAR160yNo1,P0AEK4,Trans-Hexadec-2-enoyl-[acyl-carrier protein],tpalm2eACP,MNXM29072,45.0,318.15
EAR160yNo1,P0AEK4,Trans-Hexadec-2-enoyl-[acyl-carrier protein],tpalm2eACP,MNXM29072,50.0,323.15
EAR160yNo1,P0AEK4,Trans-Hexadec-2-enoyl-[acyl-carrier protein],tpalm2eACP,MNXM29072,55.0,328.15
EAR160yNo1,P0AEK4,Trans-Hexadec-2-enoyl-[acyl-carrier protein],tpalm2eACP,MNXM29072,60.0,333.15
EAR160yNo1,P0AEK4,Trans-Hexadec-2-enoyl-[acyl-carrier protein],tpalm2eACP,MNXM29072,65.0,338.15
EAR160yNo1,P0AEK4,Trans-Hexadec-2-enoyl-[acyl-carrier protein],tpalm2eACP,MNXM29072,70.0,343.15
EAR160yNo1,P0AEK4,Trans-Hexadec-2-enoyl-[acyl-carrier protein],tpalm2eACP,MNXM29072,75.0,348.15
EAR160yNo1,P0AEK4,Trans-Hexadec-2-enoyl-[acyl-carrier protein],tpalm2eACP,MNXM29072,80.0,353.15
EAR160yNo1,P0AEK4,Trans-Hexadec-2-enoyl-[acyl-carrier protein],tpalm2eACP,MNXM29072,85.0,358.15
3OAR160No1,P0AEK2,3-Oxohexadecanoyl-[acyl-carrier protein],3opalmACP,MNXM4345,5.0,278.15
3OAR160No1,P0AEK2,3-Oxohexadecanoyl-[acyl-carrier protein],3opalmACP,MNXM4345,10.0,283.15
3OAR160No1,P0AEK2,3-Oxohexadecanoyl-[acyl-carrier protein],3opalmACP,MNXM4345,15.0,288.15
3OAR160No1,P0AEK2,3-Oxohexadecanoyl-[acyl-carrier protein],3opalmACP,MNXM4345,20.0,293.15
3OAR160No1,P0AEK2,3-Oxohexadecanoyl-[acyl-carrier protein],3opalmACP,MNXM4345,25.0,298.15
3OAR160No1,P0AEK2,3-Oxohexadecanoyl-[acyl-carrier protein],3opalmACP,MNXM4345,30.0,303.15
3OAR160No1,P0AEK2,3-Oxohexadecanoyl-[acyl-carrier protein],3opalmACP,MNXM4345,35.0,308.15
3OAR160No1,P0AEK2,3-Oxohexadecanoyl-[acyl-carrier protein],3opalmACP,MNXM4345,40.0,313.15
3OAR160No1,P0AEK2,3-Oxohexadecanoyl-[acyl-carrier protein],3opalmACP,MNXM4345,45.0,318.15
3OAR160No1,P0AEK2,3-Oxohexadecanoyl-[acyl-carrier protein],3opalmACP,MNXM4345,50.0,323.15
3OAR160No1,P0AEK2,3-Oxohexadecanoyl-[acyl-carrier protein],3opalmACP,MNXM4345,55.0,328.15
3OAR160No1,P0AEK2,3-Oxohexadecanoyl-[acyl-carrier protein],3opalmACP,MNXM4345,60.0,333.15
3OAR160No1,P0AEK2,3-Oxohexadecanoyl-[acyl-carrier protein],3opalmACP,MNXM4345,65.0,338.15
3OAR160No1,P0AEK2,3-Oxohexadecanoyl-[acyl-carrier protein],3opalmACP,MNXM4345,70.0,343.15
3OAR160No1,P0AEK2,3-Oxohexadecanoyl-[acyl-carrier protein],3opalmACP,MNXM4345,75.0,348.15
3OAR160No1,P0AEK2,3-Oxohexadecanoyl-[acyl-carrier protein],3opalmACP,MNXM4345,80.0,353.15
3OAR160No1,P0AEK2,3-Oxohexadecanoyl-[acyl-carrier protein],3opalmACP,MNXM4345,85.0,358.15
PDE4No1,P76129,"3',5'-Cyclic GMP",35cgmp,MNXM665,5.0,278.15
PDE4No1,P76129,"3',5'-Cyclic GMP",35cgmp,MNXM665,10.0,283.15
PDE4No1,P76129,"3',5'-Cyclic GMP",35cgmp,MNXM665,15.0,288.15
PDE4No1,P76129,"3',5'-Cyclic GMP",35cgmp,MNXM665,20.0,293.15
PDE4No1,P76129,"3',5'-Cyclic GMP",35cgmp,MNXM665,25.0,298.15
PDE4No1,P76129,"3',5'-Cyclic GMP",35cgmp,MNXM665,30.0,303.15
PDE4No1,P76129,"3',5'-Cyclic GMP",35cgmp,MNXM665,35.0,308.15
PDE4No1,P76129,"3',5'-Cyclic GMP",35cgmp,MNXM665,40.0,313.15
PDE4No1,P76129,"3',5'-Cyclic GMP",35cgmp,MNXM665,45.0,318.15
PDE4No1,P76129,"3',5'-Cyclic GMP",35cgmp,MNXM665,50.0,323.15
PDE4No1,P76129,"3',5'-Cyclic GMP",35cgmp,MNXM665,55.0,328.15
PDE4No1,P76129,"3',5'-Cyclic GMP",35cgmp,MNXM665,60.0,333.15
PDE4No1,P76129,"3',5'-Cyclic GMP",35cgmp,MNXM665,65.0,338.15
PDE4No1,P76129,"3',5'-Cyclic GMP",35cgmp,MNXM665,70.0,343.15
PDE4No1,P76129,"3',5'-Cyclic GMP",35cgmp,MNXM665,75.0,348.15
PDE4No1,P76129,"3',5'-Cyclic GMP",35cgmp,MNXM665,80.0,353.15
PDE4No1,P76129,"3',5'-Cyclic GMP",35cgmp,MNXM665,85.0,358.15
PGSA161No1,P0ABF8,"CDP-1,2-dihexadec-9-enoylglycerol",cdpdhdec9eg,MNXM4508,5.0,278.15
PGSA161No1,P0ABF8,"CDP-1,2-dihexadec-9-enoylglycerol",cdpdhdec9eg,MNXM4508,10.0,283.15
PGSA161No1,P0ABF8,"CDP-1,2-dihexadec-9-enoylglycerol",cdpdhdec9eg,MNXM4508,15.0,288.15
PGSA161No1,P0ABF8,"CDP-1,2-dihexadec-9-enoylglycerol",cdpdhdec9eg,MNXM4508,20.0,293.15
PGSA161No1,P0ABF8,"CDP-1,2-dihexadec-9-enoylglycerol",cdpdhdec9eg,MNXM4508,25.0,298.15
PGSA161No1,P0ABF8,"CDP-1,2-dihexadec-9-enoylglycerol",cdpdhdec9eg,MNXM4508,30.0,303.15
PGSA161No1,P0ABF8,"CDP-1,2-dihexadec-9-enoylglycerol",cdpdhdec9eg,MNXM4508,35.0,308.15
PGSA161No1,P0ABF8,"CDP-1,2-dihexadec-9-enoylglycerol",cdpdhdec9eg,MNXM4508,40.0,313.15
PGSA161No1,P0ABF8,"CDP-1,2-dihexadec-9-enoylglycerol",cdpdhdec9eg,MNXM4508,45.0,318.15
PGSA161No1,P0ABF8,"CDP-1,2-dihexadec-9-enoylglycerol",cdpdhdec9eg,MNXM4508,50.0,323.15
PGSA161No1,P0ABF8,"CDP-1,2-dihexadec-9-enoylglycerol",cdpdhdec9eg,MNXM4508,55.0,328.15
PGSA161No1,P0ABF8,"CDP-1,2-dihexadec-9-enoylglycerol",cdpdhdec9eg,MNXM4508,60.0,333.15
PGSA161No1,P0ABF8,"CDP-1,2-dihexadec-9-enoylglycerol",cdpdhdec9eg,MNXM4508,65.0,338.15
PGSA161No1,P0ABF8,"CDP-1,2-dihexadec-9-enoylglycerol",cdpdhdec9eg,MNXM4508,70.0,343.15
PGSA161No1,P0ABF8,"CDP-1,2-dihexadec-9-enoylglycerol",cdpdhdec9eg,MNXM4508,75.0,348.15
PGSA161No1,P0ABF8,"CDP-1,2-dihexadec-9-enoylglycerol",cdpdhdec9eg,MNXM4508,80.0,353.15
PGSA161No1,P0ABF8,"CDP-1,2-dihexadec-9-enoylglycerol",cdpdhdec9eg,MNXM4508,85.0,358.15
3HAD181No1,P0A6Q3,(R)-3-hydroxy-cis-vacc-11-enoyl-[acyl-carrier protein],3hcvac11eACP,MNXM6557,5.0,278.15
3HAD181No1,P0A6Q3,(R)-3-hydroxy-cis-vacc-11-enoyl-[acyl-carrier protein],3hcvac11eACP,MNXM6557,10.0,283.15
3HAD181No1,P0A6Q3,(R)-3-hydroxy-cis-vacc-11-enoyl-[acyl-carrier protein],3hcvac11eACP,MNXM6557,15.0,288.15
3HAD181No1,P0A6Q3,(R)-3-hydroxy-cis-vacc-11-enoyl-[acyl-carrier protein],3hcvac11eACP,MNXM6557,20.0,293.15
3HAD181No1,P0A6Q3,(R)-3-hydroxy-cis-vacc-11-enoyl-[acyl-carrier protein],3hcvac11eACP,MNXM6557,25.0,298.15
3HAD181No1,P0A6Q3,(R)-3-hydroxy-cis-vacc-11-enoyl-[acyl-carrier protein],3hcvac11eACP,MNXM6557,30.0,303.15
3HAD181No1,P0A6Q3,(R)-3-hydroxy-cis-vacc-11-enoyl-[acyl-carrier protein],3hcvac11eACP,MNXM6557,35.0,308.15
3HAD181No1,P0A6Q3,(R)-3-hydroxy-cis-vacc-11-enoyl-[acyl-carrier protein],3hcvac11eACP,MNXM6557,40.0,313.15
3HAD181No1,P0A6Q3,(R)-3-hydroxy-cis-vacc-11-enoyl-[acyl-carrier protein],3hcvac11eACP,MNXM6557,45.0,318.15
3HAD181No1,P0A6Q3,(R)-3-hydroxy-cis-vacc-11-enoyl-[acyl-carrier protein],3hcvac11eACP,MNXM6557,50.0,323.15
3HAD181No1,P0A6Q3,(R)-3-hydroxy-cis-vacc-11-enoyl-[acyl-carrier protein],3hcvac11eACP,MNXM6557,55.0,328.15
3HAD181No1,P0A6Q3,(R)-3-hydroxy-cis-vacc-11-enoyl-[acyl-carrier protein],3hcvac11eACP,MNXM6557,60.0,333.15
3HAD181No1,P0A6Q3,(R)-3-hydroxy-cis-vacc-11-enoyl-[acyl-carrier protein],3hcvac11eACP,MNXM6557,65.0,338.15
3HAD181No1,P0A6Q3,(R)-3-hydroxy-cis-vacc-11-enoyl-[acyl-carrier protein],3hcvac11eACP,MNXM6557,70.0,343.15
3HAD181No1,P0A6Q3,(R)-3-hydroxy-cis-vacc-11-enoyl-[acyl-carrier protein],3hcvac11eACP,MNXM6557,75.0,348.15
3HAD181No1,P0A6Q3,(R)-3-hydroxy-cis-vacc-11-enoyl-[acyl-carrier protein],3hcvac11eACP,MNXM6557,80.0,353.15
3HAD181No1,P0A6Q3,(R)-3-hydroxy-cis-vacc-11-enoyl-[acyl-carrier protein],3hcvac11eACP,MNXM6557,85.0,358.15
3HAD181No2,P0A6Q6,(R)-3-hydroxy-cis-vacc-11-enoyl-[acyl-carrier protein],3hcvac11eACP,MNXM6557,5.0,278.15
3HAD181No2,P0A6Q6,(R)-3-hydroxy-cis-vacc-11-enoyl-[acyl-carrier protein],3hcvac11eACP,MNXM6557,10.0,283.15
3HAD181No2,P0A6Q6,(R)-3-hydroxy-cis-vacc-11-enoyl-[acyl-carrier protein],3hcvac11eACP,MNXM6557,15.0,288.15
3HAD181No2,P0A6Q6,(R)-3-hydroxy-cis-vacc-11-enoyl-[acyl-carrier protein],3hcvac11eACP,MNXM6557,20.0,293.15
3HAD181No2,P0A6Q6,(R)-3-hydroxy-cis-vacc-11-enoyl-[acyl-carrier protein],3hcvac11eACP,MNXM6557,25.0,298.15
3HAD181No2,P0A6Q6,(R)-3-hydroxy-cis-vacc-11-enoyl-[acyl-carrier protein],3hcvac11eACP,MNXM6557,30.0,303.15
3HAD181No2,P0A6Q6,(R)-3-hydroxy-cis-vacc-11-enoyl-[acyl-carrier protein],3hcvac11eACP,MNXM6557,35.0,308.15
3HAD181No2,P0A6Q6,(R)-3-hydroxy-cis-vacc-11-enoyl-[acyl-carrier protein],3hcvac11eACP,MNXM6557,40.0,313.15
3HAD181No2,P0A6Q6,(R)-3-hydroxy-cis-vacc-11-enoyl-[acyl-carrier protein],3hcvac11eACP,MNXM6557,45.0,318.15
3HAD181No2,P0A6Q6,(R)-3-hydroxy-cis-vacc-11-enoyl-[acyl-carrier protein],3hcvac11eACP,MNXM6557,50.0,323.15
3HAD181No2,P0A6Q6,(R)-3-hydroxy-cis-vacc-11-enoyl-[acyl-carrier protein],3hcvac11eACP,MNXM6557,55.0,328.15
3HAD181No2,P0A6Q6,(R)-3-hydroxy-cis-vacc-11-enoyl-[acyl-carrier protein],3hcvac11eACP,MNXM6557,60.0,333.15
3HAD181No2,P0A6Q6,(R)-3-hydroxy-cis-vacc-11-enoyl-[acyl-carrier protein],3hcvac11eACP,MNXM6557,65.0,338.15
3HAD181No2,P0A6Q6,(R)-3-hydroxy-cis-vacc-11-enoyl-[acyl-carrier protein],3hcvac11eACP,MNXM6557,70.0,343.15
3HAD181No2,P0A6Q6,(R)-3-hydroxy-cis-vacc-11-enoyl-[acyl-carrier protein],3hcvac11eACP,MNXM6557,75.0,348.15
3HAD181No2,P0A6Q6,(R)-3-hydroxy-cis-vacc-11-enoyl-[acyl-carrier protein],3hcvac11eACP,MNXM6557,80.0,353.15
3HAD181No2,P0A6Q6,(R)-3-hydroxy-cis-vacc-11-enoyl-[acyl-carrier protein],3hcvac11eACP,MNXM6557,85.0,358.15
PGPP160No1,P18200,"Phosphatidylglycerophosphate (dihexadecanoyl, n-C16:0)",pgp160,MNXM32180,5.0,278.15
PGPP160No1,P18200,"Phosphatidylglycerophosphate (dihexadecanoyl, n-C16:0)",pgp160,MNXM32180,10.0,283.15
PGPP160No1,P18200,"Phosphatidylglycerophosphate (dihexadecanoyl, n-C16:0)",pgp160,MNXM32180,15.0,288.15
PGPP160No1,P18200,"Phosphatidylglycerophosphate (dihexadecanoyl, n-C16:0)",pgp160,MNXM32180,20.0,293.15
PGPP160No1,P18200,"Phosphatidylglycerophosphate (dihexadecanoyl, n-C16:0)",pgp160,MNXM32180,25.0,298.15
PGPP160No1,P18200,"Phosphatidylglycerophosphate (dihexadecanoyl, n-C16:0)",pgp160,MNXM32180,30.0,303.15
PGPP160No1,P18200,"Phosphatidylglycerophosphate (dihexadecanoyl, n-C16:0)",pgp160,MNXM32180,35.0,308.15
PGPP160No1,P18200,"Phosphatidylglycerophosphate (dihexadecanoyl, n-C16:0)",pgp160,MNXM32180,40.0,313.15
PGPP160No1,P18200,"Phosphatidylglycerophosphate (dihexadecanoyl, n-C16:0)",pgp160,MNXM32180,45.0,318.15
PGPP160No1,P18200,"Phosphatidylglycerophosphate (dihexadecanoyl, n-C16:0)",pgp160,MNXM32180,50.0,323.15
PGPP160No1,P18200,"Phosphatidylglycerophosphate (dihexadecanoyl, n-C16:0)",pgp160,MNXM32180,55.0,328.15
PGPP160No1,P18200,"Phosphatidylglycerophosphate (dihexadecanoyl, n-C16:0)",pgp160,MNXM32180,60.0,333.15
PGPP160No1,P18200,"Phosphatidylglycerophosphate (dihexadecanoyl, n-C16:0)",pgp160,MNXM32180,65.0,338.15
PGPP160No1,P18200,"Phosphatidylglycerophosphate (dihexadecanoyl, n-C16:0)",pgp160,MNXM32180,70.0,343.15
PGPP160No1,P18200,"Phosphatidylglycerophosphate (dihexadecanoyl, n-C16:0)",pgp160,MNXM32180,75.0,348.15
PGPP160No1,P18200,"Phosphatidylglycerophosphate (dihexadecanoyl, n-C16:0)",pgp160,MNXM32180,80.0,353.15
PGPP160No1,P18200,"Phosphatidylglycerophosphate (dihexadecanoyl, n-C16:0)",pgp160,MNXM32180,85.0,358.15
PGPP160No2,P0A924,"Phosphatidylglycerophosphate (dihexadecanoyl, n-C16:0)",pgp160,MNXM32180,5.0,278.15
PGPP160No2,P0A924,"Phosphatidylglycerophosphate (dihexadecanoyl, n-C16:0)",pgp160,MNXM32180,10.0,283.15
PGPP160No2,P0A924,"Phosphatidylglycerophosphate (dihexadecanoyl, n-C16:0)",pgp160,MNXM32180,15.0,288.15
PGPP160No2,P0A924,"Phosphatidylglycerophosphate (dihexadecanoyl, n-C16:0)",pgp160,MNXM32180,20.0,293.15
PGPP160No2,P0A924,"Phosphatidylglycerophosphate (dihexadecanoyl, n-C16:0)",pgp160,MNXM32180,25.0,298.15
PGPP160No2,P0A924,"Phosphatidylglycerophosphate (dihexadecanoyl, n-C16:0)",pgp160,MNXM32180,30.0,303.15
PGPP160No2,P0A924,"Phosphatidylglycerophosphate (dihexadecanoyl, n-C16:0)",pgp160,MNXM32180,35.0,308.15
PGPP160No2,P0A924,"Phosphatidylglycerophosphate (dihexadecanoyl, n-C16:0)",pgp160,MNXM32180,40.0,313.15
PGPP160No2,P0A924,"Phosphatidylglycerophosphate (dihexadecanoyl, n-C16:0)",pgp160,MNXM32180,45.0,318.15
